FILENAME,PEPMASS,CHARGE,UNPD_ID,MOLECULAR_FORMULA,IONMODE,EXACTMASS,NAME,SMILES,INCHI,INCHIAUX,SCANS,MZ,INTENSITY
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,55.05477522,1.87099782
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,57.07042529,11.65330027
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,67.05477522,5.626585099
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,69.07042529,4.604673441
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,71.08607535,2.202940264
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,81.07042529,2.844321005
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,93.07042529,3.012147014
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,95.04968984,4.189488777
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,97.06533991,4.434978447
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,107.0860754,5.770985641
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,135.08099,2.732239117
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,137.09664,2.307495349
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,153.1279402,1.795707995
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,179.0708192,1.995749565
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,191.0708192,1.821920952
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,193.0864693,1.886473951
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,195.1021193,2.690252753
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,209.1177694,1.619942801
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,233.1177694,3.168127795
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,235.169805,2.656309184
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,245.1177694,1.977585732
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,247.1334195,2.382899105
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,249.1490695,2.7584885
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,285.1490695,2.401394313
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,287.1647196,3.4774553
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,287.2011051,2.394753911
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,289.1803697,2.718661325
PMA_000001,331.1903853,1+,UNPD1,C20H26O4,Positive,330.1831093,UNPD1,CC(C)C1CC(=O)C(=CCC=C(C)/CC(=O)CC2=CC1OC2=O)C,"InChI=1/C20H26O4/c1-12(2)17-11-18(22)14(4)7-5-6-13(3)8-16(21)9-15-10-19(17)24-20(15)23/h6-7,10,12,17,19H,5,8-9,11H2,1-4H3/b13-6-,14-7+/t17-,19-/m1/s1",XYKVOCNWMFQQKL-NZBROFJPSA-N,1,301.1803697,3.493591553
